original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,label,class_name,view,image_name
36083.353515625,55461.3671875,149002503000345.78,10.005811942368394,9897.732421875,2.537525820514723,62198.64453125,5783.787361621289,47166.719849437475,48416.72265625,26992.796875,35205.84765625,4233.941915296316,47682.25836793806,-0.5605186060464848,149002503000345.78,0.0010936390608549118,48898301.71148019,732368.9389246322,247397956198.742,-98396551.62298128,312097.32404410257,491.23872549019603,0.9968569628962898,17.38051470588235,5.522057416438708,189.1564340488033,0.12131101769696197,0.056842716776055534,0.9997529955905369,0.9879052353969785,-0.427731738473293,0.9999040466785283,0.059803593101563975,808.9916053921569,2.2244744922325548e-05,15.729877577932813,0.9974979427106746,9.957107843137255e-05,1617.9832107843135,10.98619822256779,78147.14069239821,70.33287737242162,0.0010932628258035785,78178.88470877653,730916.7416722366,1.0567515893864734,773816.7914445152,2.0572761121624184e-05,2.026865523455549e-05,10.124333881068475,62011.67616930658,0.9639170591967821,0.9816436767578125,0.01900275763229733,0.9861747988331546,720468.6035480322,2.0200891967581142e-05,70.33287737242162,0.0010932628258035785,78178.88470877653,730916.7416722366,1.0567515893864734,773816.7914445152,2.0572761121624184e-05,2.026865523455549e-05,62011.67616930658,0.9639170591967821,0.9861747988331546,720468.6035480322,2.0200891967581142e-05,10.124333881068475,0.9816436767578125,0.01900275763229733,10.204152680947287,60938.07583618164,0.929841245058924,0.03600569721311331,71.6727294921875,78237.14991396572,731374.2434082031,1.11077880859375,815110.1431274414,2.0573684708735956e-05,1.9991238207446683e-05,0.9726613362630209,710712.0604027642,1.9853738104859003e-05,0.0007448283622771964,0.001242338425699443,8069799.104472619,0.9973251131660433,862.2201718102659,0,Benign,CC,Mass-Training_P_00640_RIGHT_CC_1_1-2.dcm
44982.9453125,58732.95703125,169629733361911.3,9.515569549056563,6051.9794921875,3.010103632114638,65239.41015625,3934.928943091025,50628.049069345,49798.443359375,39306.44921875,25932.9609375,2652.0356566342284,50875.77341031312,0.7481867152073464,169629733361911.3,0.0015988163650035858,25144967.529518947,246048.65939031861,77341417445.3334,48356982.09253187,160346.8433257695,760.9524356617649,0.990553499511736,21.79587928921569,5.84208890892066,285.8920816717034,0.10317472088525972,0.04596962726202895,0.9992956678071324,0.9796784192881753,-0.35757430461591616,0.9994460228311428,0.047292907305043916,454.0398514093137,2.4118977113670213e-05,15.629696722898643,0.9943628567804855,9.191176470588235e-05,908.0797028186275,10.495578493186489,40276.94894035782,103.17169071493886,0.0015989909135492592,40237.76105599549,245950.2749407188,1.0475024409900346,257809.5488740449,2.585041741710005e-05,2.5399099159871966e-05,9.62076163337469,62551.720859228495,0.9694484270605597,0.9845428466796875,0.015856300455156926,0.9883401827427601,243037.4151237199,2.5288145525389132e-05,103.17169071493886,0.0015989909135492592,40237.76105599549,245950.2749407188,1.0475024409900346,257809.5488740449,2.585041741710005e-05,2.5399099159871966e-05,62551.720859228495,0.9694484270605597,0.9883401827427601,243037.4151237199,2.5288145525389132e-05,9.62076163337469,0.9845428466796875,0.015856300455156926,9.693635398218264,61631.05212402344,0.9404152240604162,0.03032482322305441,104.780029296875,40232.15722632408,246008.24084472656,1.093109130859375,269252.6955871582,2.6038722713800847e-05,2.5153493397969994e-05,0.9769261678059896,240245.1897506714,2.493400677332946e-05,0.00493139350219703,0.0006344943518544493,5597253.271995741,1.2764753804349074,246.1653533944994,0,Benign,CC,Mass-Training_P_00670_RIGHT_CC_1_1-2.dcm
46911.197265625,59838.337890625,189835375448643.75,9.461777012978594,7037.265625,2.1020186991724144,65384.51953125,3863.268835349403,53622.96129447222,53924.884765625,43066.43359375,22318.0859375,2931.696306473204,53820.608976221614,-0.05190339801347013,189835375448643.75,0.0015134704299271107,21235972.582881145,213351.39103860297,38542072326.43868,-2746081.1982827634,135570.79467165167,449.4971047794117,0.9933907345895391,16.74759497549019,5.4616961128494275,169.0151673163473,0.12356729324045806,0.05818284026656256,0.9994392053767767,0.9818069958440769,-0.3747310498369729,0.999583825282697,0.05962721515429272,423.75826439950987,2.8120170690059114e-05,15.37841609920733,0.9942123053402117,0.00012254901960784314,847.5165287990195,10.447205123050992,34005.07294410779,97.21174529550018,0.0015130939233816392,33948.317902849754,213294.36512210686,1.0609055675751398,226159.72848537675,3.367900114620038e-05,3.2588156747663616e-05,9.5923911991347,61762.15725247871,0.9613235988058386,0.9803314208984375,0.02037664861291476,0.9851632717826859,210150.14890762302,3.232582969061391e-05,97.21174529550018,0.0015130939233816392,33948.317902849754,213294.36512210686,1.0609055675751398,226159.72848537675,3.367900114620038e-05,3.2588156747663616e-05,61762.15725247871,0.9613235988058386,0.9851632717826859,210150.14890762302,3.232582969061391e-05,9.5923911991347,0.9803314208984375,0.02037664861291476,9.681104794394935,60621.67419433594,0.9250133391469717,0.038461132906377316,99.18679809570312,33976.80298271403,213259.83767700195,1.118682861328125,238347.6809387207,3.441777022597036e-05,3.229752670285237e-05,0.9707022772894965,207056.66873847114,3.177760324395747e-05,0.0032807713615189485,0.0010438458584217795,2657505.1099005532,0.8877765379928371,261.434861859947,0,Benign,CC,Mass-Training_P_00675_LEFT_CC_1_1-1.dcm
48125.71875,59866.533203125,192393783678409.56,9.496618583491967,7539.517578125,2.2838637131065704,65286.6171875,3975.0025805493424,53980.99320310354,53799.38671875,40401.7265625,24884.890625,3055.1869517228797,54182.064948515086,-0.08811257175062773,192393783678409.56,0.0015489510260522366,21748534.89159584,330958.7378676468,43990599183.37738,-4766279.290173614,138761.71579784123,299.35742953431367,0.9956945905480697,13.778507965686273,5.182292626283528,109.51014777383361,0.14082418244418254,0.06933548444860513,0.9996985113864405,0.9864597693269217,-0.4020861152947539,0.9997586495631089,0.07188759456574817,544.374088541667,3.333631821294693e-05,15.173421822147494,0.9965271900985383,0.0001838235294117647,1088.7481770833333,10.480017730191143,34765.268306843886,99.03014588735122,0.0015468143120700888,34870.53910710973,330453.43791196775,1.0723188903814314,354370.9288994408,2.427841468708817e-05,2.370130639834635e-05,9.647638465164992,61143.89697291556,0.9550450934509319,0.976898193359375,0.024463414839726208,0.9826676333482587,324733.96716927167,2.3565199302077905e-05,99.03014588735122,0.0015468143120700888,34870.53910710973,330453.43791196775,1.0723188903814314,354370.9288994408,2.427841468708817e-05,2.370130639834635e-05,61143.89697291556,0.9550450934509319,0.9826676333482587,324733.96716927167,2.3565199302077905e-05,9.647638465164992,0.976898193359375,0.024463414839726208,9.746925162753747,59832.32727050781,0.9129688609391451,0.0453505776822567,101.51205444335938,34797.8127774857,330453.5783691406,1.139892578125,376709.8567199707,2.444950335168729e-05,2.3336843996332117e-05,0.9657389322916666,319140.0682534112,2.3066554592033185e-05,0.001696877634220653,0.0012023555535223569,3081999.7688543024,0.6075298901955606,414.1401137835562,0,Benign,CC,Mass-Training_P_00687_LEFT_CC_1_1-1.dcm
53643.3671875,61434.07421875,216524557291381.44,8.815173527245525,4265.5107421875,2.3276989573945173,63692.78515625,2362.4558596301067,57408.58753991127,57398.7890625,48603.83984375,15088.9453125,1750.057819109686,57479.583736839864,-0.06119092490929672,216524557291381.44,0.002409821841865778,8156623.232730034,137779.70140931374,6240947450.7995,-707051.3743587402,51854.80943783642,180.29359681372543,0.9930703088377218,10.533088235294116,4.8156930069495285,69.34764904123413,0.17083432713044583,0.09098327367935395,0.999506764933833,0.9830373423931804,-0.3751497530948394,0.9993278447131824,0.09669248984557896,353.35686274509806,6.0786768272719616e-05,14.319416644542528,0.994128729309319,0.00022212009803921568,706.7137254901961,9.79983590631223,13008.775758662536,153.11144128421614,0.002407299046966592,13063.994257967748,137174.71015518135,1.0927786425168624,151072.91673348742,3.3429566080654514e-05,3.233962766002042e-05,9.004686613292746,59945.66704400736,0.9424974772260327,0.9705047607421875,0.03107169385160323,0.9776880938530154,133826.4955653734,3.207670042170253e-05,153.11144128421614,0.002407299046966592,13063.994257967748,137174.71015518135,1.0927786425168624,151072.91673348742,3.3429566080654514e-05,3.233962766002042e-05,59945.66704400736,0.9424974772260327,0.9776880938530154,133826.4955653734,3.207670042170253e-05,9.004686613292746,0.9705047607421875,0.03107169385160323,9.12599029409682,58342.64611816406,0.8902381304651499,0.057036480866372585,157.93008422851562,13050.858130024511,137550.0330657959,1.178497314453125,164294.5895843506,3.38314823508154e-05,3.173277520957278e-05,0.956223381890191,130984.23486836751,3.121733815308614e-05,0.0061869288294910995,0.0009225174125759875,958272.5492117947,0.5215934777457761,114.84637325592752,0,Benign,CC,Mass-Training_P_00694_RIGHT_CC_1_1-1.dcm
38881.52734375,53317.53515625,152353186428474.5,9.551522999292661,7802.6748046875,2.873709506134837,65320.26953125,4575.025253735912,47890.49193751812,49496.115234375,31815.072265625,33505.197265625,3332.86063820176,48215.40350045647,-0.557517052162821,152353186428474.5,0.0016861027106642723,31225916.69434221,465449.5929840682,114078733146.88942,-50103856.62907513,199094.7968418248,594.3818627450983,0.9940469296673866,19.044454656862744,5.658900928160749,231.69060956779694,0.11334679940995304,0.051468447441152004,0.9996698964628472,0.9861187978261322,-0.38279204166058006,0.9996656713540601,0.05411658733333624,644.8445465686277,2.9425468870146105e-05,15.442388541022563,0.9954956079991242,0.00013786764705882353,1289.6890931372548,10.522289749446765,49922.2946761424,108.5485322410476,0.0016841763209993112,50003.43594369833,464522.3996152175,1.0507974927077515,489113.38548066776,2.7530407032722122e-05,2.7248490755506085e-05,9.66328508900407,62341.36420902377,0.9672525943186211,0.98345947265625,0.016877187828133175,0.9874902597626485,458455.8666962322,2.717874166511675e-05,108.5485322410476,0.0016841763209993112,50003.43594369833,464522.3996152175,1.0507974927077515,489113.38548066776,2.7530407032722122e-05,2.7248490755506085e-05,62341.36420902377,0.9672525943186211,0.9874902597626485,458455.8666962322,2.717874166511675e-05,9.66328508900407,0.98345947265625,0.016877187828133175,9.737419658598933,61363.267181396484,0.9363291501067579,0.032322391867637634,110.50042724609375,49961.660350290826,464852.44468688965,1.099578857421875,513077.15425109863,2.7442987588949925e-05,2.6889773350722988e-05,0.9752917819552951,452876.13752831356,2.6752187695844734e-05,0.0013070967172062646,0.0007009208393516356,10044698.589390447,0.7981309107092567,573.1830953456412,0,Benign,CC,Mass-Training_P_00700_RIGHT_CC_1_1-1.dcm
45663.029296875,57241.361328125,174311924036095.25,9.459737520736248,6754.38671875,2.3596335992548343,64773.49609375,3665.6653065839346,51385.52415728569,51486.021484375,37401.609375,27371.88671875,2744.7536504093587,51573.14107115545,-0.05307194720772626,174311924036095.25,0.0015672333538532257,19316787.026309974,344733.0460631128,35313015287.86488,-2057566.1358818847,122692.86242080778,553.9656862745096,0.9910104674532769,18.681678921568626,5.619031214892203,204.96055894592826,0.11492174530856812,0.05307608890587971,0.9995386713217889,0.9833856135002704,-0.36572765586100214,0.9995046010046154,0.05495651473550452,560.5339613970585,2.699121976072905e-05,15.455033674825145,0.9919470369669592,0.00013786764705882353,1121.0679227941177,10.440226214880585,30811.70702677056,100.89726463598379,0.0015672387678588326,30900.950285841613,344188.07413908263,1.0545674831855107,363732.5218471862,2.1743681405197053e-05,2.1478431447615963e-05,9.57836756406181,62146.36317743363,0.9653204177982515,0.9823455810546875,0.01830110353430928,0.986720566230189,339460.1288502462,2.141320534592495e-05,100.89726463598379,0.0015672387678588326,30900.950285841613,344188.07413908263,1.0545674831855107,363732.5218471862,2.1743681405197053e-05,2.1478431447615963e-05,62146.36317743363,0.9653204177982515,0.986720566230189,339460.1288502462,2.141320534592495e-05,9.57836756406181,0.9823455810546875,0.01830110353430928,9.659963754312153,61109.00076293945,0.9324493524618447,0.034702992998063564,102.710205078125,30907.378182082437,344418.2097167969,1.1065673828125,382537.33966064453,2.1704670876277194e-05,2.1185457603556804e-05,0.9737141927083334,335043.80152893066,2.1056721493537288e-05,0.002263746282671741,0.0008632590305893248,4498611.775363423,0.721433173895983,301.3089020533969,0,Benign,CC,Mass-Training_P_00703_LEFT_CC_1_1-1.dcm
37278.990234375,47319.58984375,119002319693520.48,9.235945665793825,5860.5908203125,2.3141610323998485,57779.07421875,3158.806391254773,42443.65759396553,42622.8125,29645.60546875,28133.46875,2367.661080908688,42612.57201990533,-0.1896063703544412,119002319693520.48,0.0018130708485841751,14367224.197830997,286316.2484987745,19177787479.206303,-5372406.349349122,91320.09159865059,750.5252910539216,0.9836967467709483,21.38178615196078,5.812501238071057,293.3445120057396,0.10429378824347588,0.046281481315321504,0.9994131553476148,0.981591522392488,-0.3277864189662042,0.9988264940692986,0.04797641393104244,513.491827512255,2.7009992588487594e-05,15.44540255833453,0.9850714350056673,0.00012254901960784314,1026.98365502451,10.218516371663103,23017.65422242613,117.03805568898461,0.0018135031948957128,22982.028858634032,286379.4193098533,1.0469343167485319,299906.25659699086,2.1553597726899723e-05,2.1297842644053176e-05,9.341401088441419,62600.465794815376,0.9699934269460213,0.9847564697265625,0.01573571729563151,0.9885418872550286,283074.13903049583,2.1235556088190895e-05,117.03805568898461,0.0018135031948957128,22982.028858634032,286379.4193098533,1.0469343167485319,299906.25659699086,2.1553597726899723e-05,2.1297842644053176e-05,62600.465794815376,0.9699934269460213,0.9885418872550286,283074.13903049583,2.1235556088190895e-05,9.341401088441419,0.9847564697265625,0.01573571729563151,9.415279222612524,61690.92297363281,0.9413287807255983,0.030045880936086178,118.8214111328125,22987.926891621202,286409.04107666016,1.091949462890625,312914.8469543457,2.1556948567216885e-05,2.1056164274891805e-05,0.9772839016384549,279857.85360124375,2.093259523107282e-05,0.004064436555978413,0.0006036903566816907,4039814.874288176,0.9145060781975198,154.60194895272622,0,Benign,CC,Mass-Training_P_00710_LEFT_CC_1_1-2.dcm
30769.5732421875,43977.322265625,98727190927585.47,9.465820355541403,8139.6953125,4.309363860113979,65522.37109375,4378.638829047908,38453.69119876623,39715.984375,25621.505859375,39900.865234375,3380.231303661657,38813.108366854496,0.1479394820361878,98727190927585.47,0.0016375677660107613,27771014.28711889,304474.15975796565,85565908824.05518,-9492539.097462576,167651.27935212143,2079.773789828431,0.9754933024767232,21.052772671568626,5.624707737587645,1636.5545526676847,0.12069741679295402,0.05664486161042628,0.9992298615593894,0.9874965796290696,-0.3747516874663453,0.9995820873200728,0.05997366251918969,512.9144990808824,2.973252193417195e-05,15.368339207133214,0.9930458429516895,0.0001685049019607843,1025.8289981617647,10.440115906433782,42432.763285487425,105.24545807755071,0.0016356431436405424,44536.58319359382,309443.54633615667,1.0565545108400032,326441.49315409124,2.6785519993979996e-05,2.620344900579864e-05,9.588116930288011,62065.803387986634,0.9645784969770244,0.9818267822265625,0.019192712259290305,0.9864150283627321,305337.9174559234,2.606511900273622e-05,105.24545807755071,0.0016356431436405424,44536.58319359382,309443.54633615667,1.0565545108400032,326441.49315409124,2.6785519993979996e-05,2.620344900579864e-05,62065.803387986634,0.9645784969770244,0.9864150283627321,305337.9174559234,2.606511900273622e-05,9.588116930288011,0.9818267822265625,0.019192712259290305,9.670466177102814,61000.48196411133,0.9307934870012105,0.03597141709178686,107.31964111328125,44434.30414620205,309295.48078918457,1.1099853515625,342393.4934539795,2.7043151805243928e-05,2.591344959582411e-05,0.9730292426215278,301157.0310728285,2.5637964464625675e-05,0.001843845958496126,0.0007808303666759672,8788539.262243748,0.9619919811130815,584.1390422673119,0,Benign,CC,Mass-Training_P_00710_LEFT_CC_2_1-1.dcm
8198.71484375,56889.5390625,113030479120158.7,11.070349432467635,27042.7099609375,2.186005825101074,65076.52734375,15117.054971709775,37567.41725734831,44039.51953125,0.0,65076.52734375,11615.508923992755,41529.60677068605,-0.6630729704852939,113030479120158.7,0.0005527208559215069,313397399.1401009,2764122.9958180143,8767788142575.934,-1885163653.4613588,2000716.2709290723,1345.702236519608,0.9986556837355116,28.731372549019607,6.251653293375771,520.2104679690503,0.08744527675270536,0.03783216816925524,0.9998016764178065,0.9891603529692314,-0.5107659672994161,0.9999938667843684,0.036706529782763536,1504.7525888480384,2.0998229159157522e-05,16.48624167860957,0.9992560308226732,0.0029871323529411763,3009.505177696078,12.038735108562594,500515.493291398,34.82919394023799,0.0005389597192986706,495137.0543124145,2771732.896832397,1.0595608374727263,2857131.0917320456,0.027720427213535175,0.0016745165474327775,11.146234074159311,63110.08846695449,0.976588652135532,0.9860687255859375,0.031105040738044133,0.9909971594347664,2750627.797442061,0.0009300516521678752,34.82919394023799,0.0005389597192986706,495137.0543124145,2771732.896832397,1.0595608374727263,2857131.0917320456,0.027720427213535175,0.0016745165474327775,63110.08846695449,0.976588652135532,0.9909971594347664,2750627.797442061,0.0009300516521678752,11.146234074159311,0.9860687255859375,0.031105040738044133,11.18394230114788,62259.01745605469,0.9499972146004438,0.03160282876342535,36.223114013671875,501432.84487356595,2761043.9931793213,1.088104248046875,2929027.073776245,0.026859491840516326,0.004637663348460343,0.980483161078559,2719289.2635777793,0.0014727499969416505,0.00016176732081176753,0.001498145645858198,48398524.34734835,2.8220944445936262,4648.156344758712,0,Benign,CC,Mass-Training_P_00710_RIGHT_CC_1_1-2.dcm
42570.505859375,57146.68359375,154385330862615.4,9.508939217262139,7396.0634765625,2.5417274506704524,64917.28515625,4380.070851953176,48245.452474594116,46748.462890625,36905.66015625,28011.625,3206.82154886415,48535.895973773055,0.7491876939795131,154385330862615.4,0.0016115023754537106,28109513.498600364,251538.20856311274,81130803817.26018,56934310.92257755,179067.11755473312,961.9256740196081,0.9893136612096817,24.49886642156863,6.012064125911686,361.73121807774504,0.09500463231309533,0.04107071959390373,0.9992364051182321,0.9788780537866956,-0.34678383884750047,0.9993169982331516,0.04357911247212863,454.98561580882347,2.275747778048106e-05,15.722988788170445,0.9929328706061195,9.191176470588235e-05,909.971231617647,10.485337994996854,45007.2608071882,104.23654633995517,0.0016114485018158022,44979.96476758641,251346.12840689495,1.0398083017701167,261449.69946664607,2.5499834974532066e-05,2.5073526549376616e-05,9.598583318127279,63026.534544330214,0.9743608957923818,0.9870147705078125,0.01332309174513249,0.9902368744256353,248865.3475775768,2.4968328361924645e-05,104.23654633995517,0.0016114485018158022,44979.96476758641,251346.12840689495,1.0398083017701167,261449.69946664607,2.5499834974532066e-05,2.5073526549376616e-05,63026.534544330214,0.9743608957923818,0.9902368744256353,248865.3475775768,2.4968328361924645e-05,9.598583318127279,0.9870147705078125,0.01332309174513249,9.66163733455003,62240.7004699707,0.9497177195735276,0.025631687603890896,105.61141967773438,44974.80035299063,251379.75018310547,1.0782470703125,271244.3508605957,2.572647761677958e-05,2.488738201580568e-05,0.9806247287326388,246458.12616051568,2.4678969128821552e-05,0.004963165486461317,0.0006573942242526718,6230214.46305584,1.2871894122447836,294.54416594536406,0,Benign,CC,Mass-Training_P_00711_RIGHT_CC_1_1-1.dcm
37690.89453125,49637.076171875,126643427487675.31,9.431143490151854,7108.517578125,2.0934006552642463,65332.28125,3782.077234042372,43734.24090099335,43935.421875,33093.58203125,32238.69921875,2909.1904016552307,43959.36016579918,-0.028956316367176986,126643427487675.31,0.0015535694546997547,19741519.000332683,213619.72542892164,33008609890.466446,-1449920.1207090507,126001.67194048685,390.46297487745096,0.9938214039166458,15.55966605392157,5.358733467818326,148.3597671678918,0.13073899314343626,0.06308774011617743,0.9997661070235477,0.9881755567752072,-0.38066310424300753,0.9996190271521125,0.0646285156282056,426.86874234068637,3.0651569183126685e-05,15.271452168377929,0.994912124951134,0.00013786764705882353,853.7374846813725,10.41550657075262,31598.033728841096,99.57106321928703,0.0015527409041463218,31620.16207061647,213881.71501419082,1.0670242959174125,227933.4877272869,3.5582728180501614e-05,3.4646187662990575e-05,9.572921337864122,61426.087608770235,0.9578967596414907,0.978485107421875,0.022564903076849444,0.983807677246532,210471.63228801283,3.442159004143563e-05,99.57106321928703,0.0015527409041463218,31620.16207061647,213881.71501419082,1.0670242959174125,227933.4877272869,3.5582728180501614e-05,3.4646187662990575e-05,61426.087608770235,0.9578967596414907,0.983807677246532,210471.63228801286,3.442159004143563e-05,9.57292133786412,0.978485107421875,0.022564903076849444,9.66803628007388,60192.77243041992,0.918468817602843,0.04212426766753197,101.81472778320312,31586.21581046935,213802.56713867188,1.130035400390625,241117.8562927246,3.6008210364091494e-05,3.4199813528330946e-05,0.9680167304144965,207073.9246665107,3.3755596324309435e-05,0.0025468446630957597,0.0011820501848445947,2615174.527074625,0.6738423889877466,325.19383545773195,0,Benign,CC,Mass-Training_P_00715_RIGHT_CC_1_1-1.dcm
45683.4296875,58135.80078125,173969681877352.9,9.518442069685271,7273.744140625,2.3509024989700404,64597.265625,3964.1632400661565,51302.67807525396,50579.39453125,37510.23046875,27087.03515625,2953.7861169351363,51522.48712006008,0.13034265566305747,173969681877352.9,0.0015562926419079304,22601901.343613118,341898.99379595596,48313528917.43316,7282466.58275666,143715.35425423813,650.6634497549018,0.9909859195383636,20.169454656862744,5.732653483536948,243.85654859965965,0.1083691817851792,0.0485548987901762,0.9994472614609191,0.9819267742451172,-0.36399587610588957,0.9995099648793976,0.05125927915901264,553.2927083333332,2.5132944472979137e-05,15.569477869329646,0.992413902000477,0.00012254901960784314,1106.5854166666666,10.498712435538753,36091.50442599826,100.45064550625358,0.0015568192041016937,36132.9556581193,341116.8055112131,1.0475644343877377,358636.4813787332,2.2084074115946383e-05,2.183184299363713e-05,9.623735037989006,62557.4157897184,0.9695366890832477,0.9845428466796875,0.01591829385286007,0.9883671972268286,336832.4332658294,2.1769718152540187e-05,100.45064550625358,0.0015568192041016937,36132.9556581193,341116.8055112131,1.0475644343877377,358636.4813787332,2.2084074115946383e-05,2.183184299363713e-05,62557.4157897184,0.9695366890832477,0.9883671972268286,336832.4332658294,2.1769718152540187e-05,9.623735037989006,0.9845428466796875,0.01591829385286007,9.696885837196225,61636.50308227539,0.9404983990825713,0.03041637595742941,101.99319458007812,36163.78030569013,341537.2926940918,1.09320068359375,375865.7100830078,2.207162254729818e-05,2.1576611186944264e-05,0.9769541422526041,333049.25818803575,2.1453776865747577e-05,0.00298398191379902,0.0007357316118976904,5090234.745065018,0.9915301964176516,267.1855267331468,0,Benign,CC,Mass-Training_P_00726_RIGHT_CC_1_1-2.dcm
39974.107421875,59526.009765625,169315732540882.2,10.08295555217905,12139.5791015625,1.9951549859612103,65218.70703125,6220.541214463214,50307.612674325705,51251.44140625,31701.51953125,33517.1875,4847.0954851150045,50828.66364369605,-0.22076499597595042,169315732540882.2,0.0009910361841320992,52697154.81401242,639030.3651654415,225404271587.86472,-43363555.410861194,336714.2930333077,1056.8108302696078,0.9937424438136874,25.73086703431372,6.079761066131173,394.7333119320751,0.09105354702998213,0.03867409401721835,0.9994134264112561,0.9813776059813406,-0.4031153645319353,0.999852576172271,0.04009806776367028,745.0610677083338,1.658989988075499e-05,16.101191749060995,0.9946344372852179,9.191176470588235e-05,1490.1221354166667,11.062312550459486,84442.77596589433,64.0806608658022,0.000990381603106536,84307.00406910587,638739.8512279183,1.0389008237639676,664471.4176622413,3.552503864151451e-05,3.537468606337609e-05,10.168743384400326,63075.760737523764,0.9748506365628141,0.9872894287109375,0.01298665878234361,0.9904293463981577,632378.4762070967,3.533796625388768e-05,64.0806608658022,0.000990381603106536,84307.00406910587,638739.8512279183,1.0389008237639676,664471.4176622413,3.552503864151451e-05,3.537468606337609e-05,63075.760737523764,0.9748506365628141,0.9904293463981577,632378.4762070967,3.533796625388768e-05,10.168743384400326,0.9872894287109375,0.01298665878234361,10.227264242702493,62305.33792114258,0.9507040088064969,0.02504956629127264,64.94854736328125,84315.361118173,639046.9061126709,1.0765380859375,689728.8195343018,3.5269359604720774e-05,3.497401971919084e-05,0.98101806640625,626447.0353283352,3.490104204582003e-05,0.0014960556865816186,0.0008479855971840813,11018440.516904626,1.8988833936626923,476.21057904949606,0,Benign,CC,Mass-Training_P_00731_RIGHT_CC_1_1-1.dcm
